,IS (M),k_prime,k_prime_std,Keq_nd
0,0.120039,83.7237617785017,2.79888810343526,729.1282943234568
1,0.14512125,27.0320039813091,0.25892563691917,235.41463661392493
2,0.1702035,10.7380664701682,0.278941944548702,93.51500605573668
3,0.19528575,5.22192039159895,0.099189188392758,45.47633583751708
4,0.220368,2.83335894581567,0.010944981886841,24.67498033394812
