0.0,43.2,0.0
2.00000003,43.2,8.16723079981891e-127
4.00000006,43.2,2.309357105418022e-106
6.000000088999999,43.2,-3.715190136765729e-92
8.000000119,43.2,5.472171975545367e-81
10.00000015,43.200000000003776,-1.3983637183627518e-72
12.00000018,43.19999999998806,-3.9202128815509803e-66
14.00000021,43.1999999999971,7.994233562359504e-62
16.00000024,43.2000000000012,-7.577925526081867e-58
18.00000027,43.200000000001566,6.866706269068161e-56
20.0000003,43.20000000000114,-2.4462930659877167e-53
22.00000033,43.20000000000066,1.860097673930887e-52
24.00000036,43.20000000000031,7.544581187907347e-45
26.00000039,43.20000000000028,1.360771180140019e-38
28.00000042,43.20000000000084,5.013513375567897e-36
30.00000045,43.199999999999854,1.770398956913362e-33
32.00000048,43.20000000000003,1.0961623297853141e-31
34.00000051,43.200000000000195,1.7084736337229468e-30
36.00000054,43.20000000000012,-1.9272272645820998e-29
38.00000057,43.199999999999996,4.021550446171885e-27
40.0000006,43.19999999999999,2.458199655272697e-26
42.00000063,43.199999999999996,1.770908714165244e-26
44.00000066,43.199999999999996,3.3994834142563825e-27
46.00000069,43.20000000000001,1.3449818243876703e-27
48.00000072,43.199999999999996,4.328820569205415e-28
50.00000075,43.19999999999999,1.4845428831800467e-28
52.00000077,43.20000000000001,8.169436071326397e-29
54.00000079999999,43.2,8.117894869508097e-29
56.00000083,43.19999999999998,3.5019124428249355e-29
58.00000086,43.199999999999996,-1.7856417425710451e-28
60.00000089,43.19999999999999,-6.734080675308312e-28
62.00000092,43.19999999999998,3.665054179153602e-26
64.00000095,43.19999999999999,-1.3380020988892153e-21
66.00000098,43.20000000066991,-2.2649946063209503e-14
68.00000101,43.20000000021393,1.101552724348739e-10
70.00000104,43.199999999960475,1.8264189228782133e-10
72.00000107,43.200000000001346,1.4292920416861273e-10
74.00000109999999,43.199999999999484,-1.4375269595887338e-11
76.00000113,43.19999999999999,7.932111889070166e-11
78.00000116,43.19999999999998,9.684047954977003e-11
80.00000119,43.19999999999999,8.902585202253877e-11
82.00000122,43.2,5.69825153842879e-11
84.00000125,43.200000000000024,1.5671283771766494e-11
86.00000128,43.20000000000001,-2.122236273772058e-11
88.00000131,43.2,-4.1723338548916467e-11
90.00000134,43.20000000000001,-3.8098177447260077e-11
92.00000137,43.19999999999999,9.454182439966901e-12
94.0000014,43.200000000000045,7.662764133293007e-12
96.00000143,43.200000000000024,1.9622865070912757e-12
98.00000146,43.199999999999996,1.9709775207369683e-12
100.0000015,43.20000000000002,5.426022644380027e-13
102.0000015,43.20000000000001,3.464025578985325e-13
104.0000015,43.2,-2.2473036894825133e-14
106.00000159999998,43.20000000000002,1.2964556691711982e-14
108.00000159999998,43.200000000000024,-1.6664989651036754e-14
110.00000159999998,43.2,-1.1821026733530568e-14
112.0000017,43.20000000000001,-1.1518785142838606e-14
114.0000017,43.20000000000001,-1.141687491341671e-14
116.0000017,43.20000000000002,-1.1378347111789967e-14
118.00000179999999,43.2,-1.139087964692552e-14
120.00000179999999,43.199999999999996,-1.1398312256143128e-14
122.00000179999999,43.199999999999996,-1.1398808980268712e-14
124.00000179999999,43.199999999999996,-1.13967049175309e-14
126.00000190000002,43.199999999999996,-1.1393735227254141e-14
128.0000019,43.199999999999996,-1.1390482333505741e-14
130.0000019,43.19999999999998,-1.138713712166374e-14
132.000002,43.2,-1.1383764313499908e-14
134.000002,43.200000000000024,-1.1380383525133896e-14
136.000002,43.20000000000057,-1.1377001589381482e-14
138.0000021,43.2000000000074,-1.1373620815143575e-14
140.0000021,43.20000000007617,-1.1370241960459114e-14
142.0000021,43.200000000637665,-1.1366865272563725e-14
144.0000021,43.2000000043602,-1.1363490833324449e-14
146.00000219999998,43.200000024962094,-1.1360118678839288e-14
148.00000219999998,43.20000012176085,-1.1356748867110615e-14
150.00000219999998,43.200000513681076,-1.135338159405229e-14
152.0000023,43.200001904162626,-1.1350017509252383e-14
154.0000023,43.20000630071885,-1.1346658531668912e-14
156.0000023,43.200018847169375,-1.1343309736178066e-14
158.0000024,43.20005138909691,-1.1339983197474962e-14
160.0000024,43.20012892702456,-1.1336705245594398e-14
162.0000024,43.200300549787315,-1.1333529089663541e-14
164.0000024,43.200655752393374,-1.1330554396996376e-14
166.0000025,43.20134773687263,-1.1327956271318391e-14
168.0000025,43.20262399447794,-1.132602477741452e-14
170.0000025,43.20486284483016,-1.1325214102321166e-14
172.0000026,43.208613545480915,-1.1326199326607747e-14
174.0000026,43.214638730106635,-1.132993986391615e-14
176.0000026,43.22395262335564,-1.133774211390262e-14
178.00000269999998,43.237843991052976,-1.1351307275949292e-14
180.00000269999998,43.25789259057721,-1.1372776308201258e-14
182.00000269999998,43.28596244670016,-1.1404750780079986e-14
184.00000269999998,43.324169114755264,-1.1450284944868878e-14
186.0000028,43.374828354339385,-1.1512860040705417e-14
