IS (M),k_prime,k_prime_std
0.0922735,52.195836393306294,
0.11774525,21.018268142439197,
0.143217,7.5327404833250595,
0.1941605,1.82313681031576,
0.245104,0.5543276243431501,
0.2960475,0.368046619159354,
