IS (M),k_prime,k_prime_std
0.206896375,28.353498945574398,0.361571028329949
0.21963225,18.634400705743,0.198009826362873
0.23287756,10.963442085904903,0.496182896922537
0.245104,7.452840652137481,0.219135321160812
0.27057575,3.16178460429431,0.169871266027911
0.2960475,1.52809278296054,0.025238114706364
0.346991,0.55936643948993,0.083646652247767
0.3979345,0.203394469440613,0.020863032441532
0.448878,0.11710877579906698,0.008768952375379
