IS (M),k_prime,k_prime_std
0.095529139832534,79.0957717977168,
0.11383814416902803,18.535426219448894,
0.138808470189072,4.38221567286525,
0.175457421120231,0.9899165536161828,
0.193175385399192,0.57808540262087,
0.246299034699043,0.191022650196827,
