,IS (M),k_prime,k_prime_std,Keq_nd
0,0.11774525,72.3289894396465,,113.70236199977356
1,0.143217,31.022021165155696,,48.76712792217893
2,0.1941605,6.16508070768963,,9.691608355298104
3,0.245104,1.61890825663948,,2.5449504281328457
4,0.2960475,0.6817354670863239,,1.071699376242699
