x,SP Sepharose XL

x,SP Sepharose BB
0.84356,0.17368
0.92675,0.3957

x,Poros 50 HS

x,Source 30S
0.84356,0.07252
0.9292,0.2591
1.02708,0.4654
1.16411,2.4779

x,Toyopearl SP 550c
0.66003,0.10716
0.71142,0.28583
0.77504,0.8042
0.80196,1.331
0.83132,2.7225

x,Toyopearl SP 650c

x,TSKGel SP-5PW-HR20
0.77504,0.07832
0.846,0.15216
0.9292,0.3957
