logIS,logGH,pred
2.6038735036389307,1.223093389574187,1.2346190073736771
2.5571128486056036,0.9220633939102056,0.9047300629313746
2.532118259149751,0.7459721348545244,0.7283972308424502
2.519334805451376,0.6210333982462244,0.6382120090169963
2.504042521606529,0.524123385238168,0.5303273916588118
