logIS,logGH,pred
2.6852892857491546,1.223093389574187,1.2230794909536833
2.6479541009496366,0.9220633939102056,0.9246481590434676
2.625285870715099,0.7459721348545244,0.7434541947637534
2.609282031866876,0.6210333982462244,0.6155307100187883
2.5985283302429454,0.524123385238168,0.5295731470436031
