x,DEAE Sepharose FF
1.21871,0.22095
1.29749,0.39813
1.39167,0.746
1.51327,1.914

x,Poros 50 D
1.29748,0.3753
1.39159,0.5553
1.51481,0.9611

x,Fractogel EMD DEAE (M)
1.39076,0.019567
1.51261,0.13698

x,MacroPrep DEAE Support
1.21811,0.019251
1.2952,0.038278
1.39107,0.06761
1.51257,0.11474

x,DEAE Ceramic HyperD 20
1.04222,0.039233
1.15023,0.14349
1.21564,0.8936
1.29786,1.742
1.39217,5.776

x,Toyopearl DEAE 650 M
1.15199,0.1747
1.21703,0.24865
1.29578,0.39038
1.38996,0.7608
1.51511,3.2561
