x,SP Sepharose XL

x,SP Sepharose BB
0.92479,0.18857
1.02959,0.4779

x,Poros 50 HS
0.77067,0.4149
0.84134,0.8277
0.92426,1.4094
1.02668,2.8148

x,Source 30S
0.92714,0.26603
1.00765,0.4075
1.1052,0.7717
1.23197,2.0638

x,Toyopearl SP 550c
0.71481,0.11936
0.77326,0.23801
0.84396,0.416
0.92688,0.7083

x,Toyopearl SP 650c
1.10335,0.08136
1.23254,0.2419
1.31059,0.3906
1.41543,0.8673
1.54226,1.8769

x,TSKGel SP-5PW-HR20
1.0274,0.18431
1.16145,0.6093
